close
117299.21
117061.02
117073.53
117424.2
117241.32
117112.8
116977.58
116990.65
116894.83
116669.75
116909.97
116915.88
116488.0
116532.68
116394.72
116162.45
116284.64
115899.99
115884.03
116088.68
115542.73
115407.49
115125.12
115342.57
115465.39
115613.21
115632.38
115723.73
115623.51
115606.39
115445.0
115568.41
115717.49
115700.46
115968.56
115701.43
115672.8
115747.54
115894.06
115874.49
115915.8
115970.36
115986.69
116027.94
115821.72
115711.51
115702.0
115721.1
115786.31
115776.06
115685.63
115660.01
115500.0
115690.76
115669.41
115494.23
115663.48
115687.2
115815.97
115629.6
115683.54
115522.31
115603.45
115683.59
115661.65
115500.01
115531.61
115316.0
115628.18
115530.9
115480.05
115307.51
115405.48
115538.9
115232.29
114407.28
114273.45
114187.81
114649.89
114433.53
113691.19
112800.77
112519.99
112629.07
112336.62
112792.16
112876.97
112738.65
113130.63
112933.16
112815.5
112600.68
112398.66
112429.13
112122.9
112781.88
112969.99
112643.25
112650.99
112395.32
112156.66
111811.88
112339.99
112442.3
112665.44
112974.96
113090.13
113133.84
112934.47
112969.32
112975.99
112941.02
112952.31
112652.91
112882.19
112823.63
111957.76
111780.1
111655.29
111985.77
112161.54
112159.23
111998.8
112230.72
112451.26
112111.62
111683.09
112161.93
112636.84
112596.69
112583.54
112622.8
112735.06
112941.98
113029.46
113070.69
112823.62
113720.64
113346.41
113732.01
113761.3
113639.8
113420.01
113501.52
113339.63
113336.33
113307.0
113062.35
112661.24
112907.38
112546.21
111735.66
111749.91
111533.26
111766.72
111727.21
111571.58
111648.19
111348.0
111111.0
111000.0
111540.0
111580.77
110957.29
108833.63
109760.2
109360.0
109163.44
109420.0
109419.97
108994.49
109472.13
109680.4
109621.7
109580.01
109338.01
109252.79
109360.0
109320.02
109567.2
109568.72
108895.0
109133.5
109372.68
109669.73
108836.0
109027.78
109460.01
109899.99
109727.99
109172.2
109288.44
109469.07
109558.25
109643.46
109649.29
109431.92
109408.18
109553.77
109654.99
109635.72
109541.36
109411.2
109252.01
109292.73
109431.7
109310.21
109400.05
109306.61
109287.89
109402.24
109389.04
109382.47
109434.96
109424.2
109390.0
109474.99
109605.62
109635.85
109607.81
109353.67
109447.55
109436.0
109365.9
109356.43
109410.0
109513.06
109509.91
109519.42
109368.44
109369.02
109314.99
109639.0
109850.01
110037.93
110222.02
110203.52
110293.56
110337.6
110803.8
110833.99
111938.51
112163.95
112260.57
111855.3
111750.02
111857.51
111812.0
111753.34
111632.83
111865.95
112099.75
112110.9
112090.18
112100.0
112022.16
113227.29
114033.53
113815.57
113626.15
114043.91
114008.79
114265.55
114258.29
114176.73
114189.81
114311.96
114525.97
114500.31
114455.96
114376.39
114091.63
113904.0
113891.64
113699.23
113451.89
112781.97
112923.49
113055.01
113002.06
113404.53
113595.05
113106.16
112841.24
113246.11
113714.56
114359.99
114626.36
114161.0
113940.39
114048.93
114239.53
114549.99
114272.15
114176.92
114289.01
114569.84
114256.81
114539.02
116111.28
116412.1
116281.64
116789.58
116402.65
116806.96
117292.74
117423.73
117535.79
116768.07
117234.01
117439.53
117536.12
117554.96
117745.39
118594.99
118428.46
118617.37
118753.73
118733.99
118662.04
118377.34
118649.06
118489.76
118668.89
118849.99
118619.56
118765.73
119402.42
119621.2
118814.09
119910.78
119731.4
119917.52
120506.61
120836.49
120652.01
120150.1
120257.49
120529.35
120132.8
119875.72
120157.82
120225.89
120039.98
119920.4
119916.93
119640.21
120038.6
120300.0
120425.95
120334.5
120358.07
120374.73
120917.85
122258.05
122553.3
122073.25
122538.46
122660.99
122447.94
122306.57
122477.0
122232.0
122100.0
121865.21
121854.53
122243.99
122495.0
122522.7
122430.27
122324.08
122267.57
122208.78
122129.53
121973.26
122005.62
122385.42
122000.01
121791.31
121719.99
121747.37
121574.66
121959.25
121892.89
122190.67
122287.19
122391.0
122157.7
122377.72
124031.44
123776.22
125172.81
125127.99
125000.01
124713.63
124595.99
123020.5
123028.01
123464.64
123085.88
123161.39
123034.67
122803.17
123265.54
123057.05
122999.44
122591.79
122705.32
122729.99
123237.4
123482.31
123347.29
124035.32
124110.61
123839.09
123580.26
123586.0
123947.9
123390.47
123846.55
123955.3
123978.0
124215.0
124556.64
125031.33
124530.0
125000.0
125455.24
125284.0
126011.18
125410.81
125211.02
125097.85
125039.13
124658.54
124900.93
124699.99
124259.9
124329.74
124500.0
124414.17
123890.84
123667.99
123861.75
124117.48
124282.19
124453.38
124917.99
123891.68
122725.36
121846.01
121684.17
121130.02
120895.37
121637.17
121943.61
122016.0
122011.17
121332.95
121914.09
121950.01
122048.28
121374.75
121900.0
121374.01
121784.29
121597.06
122381.85
122516.98
122934.6
122884.14
122631.52
122599.04
122320.0
122189.72
123051.03
124033.19
123460.22
123450.0
122856.69
123277.33
123200.82
123306.0
122839.15
122548.23
121617.81
122038.01
122144.7
122100.92
121957.32
121906.1
121261.62
121813.04
122170.27
122737.57
123563.38
122415.74
121315.0
121147.14
119819.77
120974.0
120649.32
120951.72
121109.09
121461.02
121686.19
121662.4
121745.27
121623.97
121059.73
121026.01
121234.51
121583.89
121378.18
120932.05
121631.54
121314.73
121496.33
121554.55
121597.21
121684.2
120493.17
119018.98
118205.61
117623.8
117237.7
116661.5
114266.82
113451.86
113700.0
112774.5
112514.58
111095.37
113196.48
112300.01
112945.79
112389.48
112045.99
110384.61
111328.38
111642.78
112114.64
112280.0
112380.14
112267.86
111991.97
111793.2
111846.18
112005.57
111955.27
111178.31
110244.98
110893.54
111043.27
110644.4
109641.54
109978.56
110119.02
110676.0
111524.87
111700.38
111686.01
111525.2
111310.9
111837.04
111651.64
111848.36
111789.6
111297.52
112338.1
113198.2
114069.35
113799.99
113878.93
114342.28
114927.97
114882.06
115221.4
114958.8
115280.84
115713.32
115319.97
114821.12
114708.15
114611.82
115221.22
115399.67
115254.23
115127.04
114810.62
114180.0
114412.26
115345.79
114036.63
114312.1
114669.24
115040.55
115160.63
115792.84
115713.37
115700.0
115507.19
115166.0
114959.03
114274.57
113647.05
113500.0
113062.09
112493.11
111987.38
111724.41
111803.33
111287.89
110623.58
111313.98
110803.28
111014.38
111435.21
112900.43
112328.83
112774.97
112861.36
112613.7
112992.87
113128.7
113211.87
113028.14
112993.86
112738.17
112809.94
112024.29
112344.81
112431.95
112460.47
112584.5
112944.85
112564.01
112266.71
111905.73
111711.25
111389.0
111059.76
110798.01
110748.0
111186.78
111444.76
111271.73
111109.76
110854.19
110667.97
110763.28
110431.27
111299.99
111510.43
111329.48
110966.03
110951.14
111666.83
110584.2
110817.5
111146.31
111469.63
111404.72
111519.07
110860.0
110529.34
108549.21
109232.43
108276.7
108656.19
108197.66
107838.01
108443.7
107798.85
108194.28
108800.0
108839.84
108972.97
109176.74
108787.26
108381.76
106741.28
105633.75
104884.38
104531.35
104751.99
105683.72
105350.4
105835.63
105163.42
106803.53
106372.34
106453.27
106647.11
106454.72
107021.37
107301.4
107000.1
106431.68
106845.52
107149.3
106597.98
107070.4
106478.71
106812.52
106839.96
106665.0
106719.2
106884.41
106924.47
107208.6
107065.17
106888.78
107028.36
106948.75
106664.01
106880.03
106843.75
107080.14
107018.51
107177.05
107125.87
107185.01
106898.03
106973.26
106847.02
107275.78
107046.9
106888.59
106777.75
106786.0
106443.95
107401.47
107882.71
107783.47
107631.43
108096.34
108405.47
108486.7
108624.19
109113.52
109383.01
108908.43
108845.06
108744.82
109146.8
108642.78
108047.46
108053.58
108767.02
110145.44
110422.1
111033.79
111298.55
111169.92
111097.15
110964.13
110731.78
111016.75
110843.81
111161.35
111210.86
111144.55
110683.19
110282.76
110937.92
110803.22
111091.46
110563.2
110794.08
110532.09
110446.69
109863.19
109514.92
109059.22
107779.7
107537.12
107909.79
108086.37
107695.79
107754.27
108499.56
108580.01
108793.4
108426.98
112170.52
113422.61
112565.88
111973.42
111990.55
111780.39
110787.56
110816.32
109066.98
108297.67
107986.14
108364.21
108198.85
108216.02
108625.6
108166.81
107980.02
108321.63
108229.3
107963.13
107657.98
107555.05
108044.96
108783.36
108947.5
108416.5
108226.0
107778.45
108023.33
107870.35
107696.03
107207.98
107196.82
107567.44
107845.3
108150.0
108410.29
108377.96
108644.32
108940.58
110246.94
109269.9
109505.44
109426.99
109439.2
109253.89
109164.94
109500.62
109594.9
109908.28
110263.74
111241.71
110571.66
110200.0
109524.81
109532.97
109943.94
110078.18
110500.28
110585.08
110570.12
110441.46
111178.55
111261.36
111464.36
111054.61
111097.8
111324.51
111114.03
111066.29
111297.01
110937.94
110219.17
110046.91
110261.81
110235.22
110619.39
110615.07
110893.7
111085.57
111023.01
111004.89
110766.6
111070.31
111025.77
111029.99
111228.0
111386.79
111366.42
111489.6
111763.8
111521.47
111559.94
111563.81
111899.03
111680.91
111591.19
111385.18
111372.25
111374.96
111719.98
111623.45
111431.94
111477.76
111621.69
111646.27
111715.98
111644.42
111448.85
111260.46
111430.4
111615.32
111635.95
111723.98
111776.94
112528.83
112477.1
113286.09
113575.05
113711.53
113575.36
113694.97
113517.53
113442.13
113575.15
113585.99
113320.8
113497.06
114681.33
114559.4
114767.29
115284.01
114883.39
114958.51
115256.44
115556.57
116053.49
115554.6
115014.88
115254.01
115447.94
115362.02
115065.67
115264.28
114810.05
114969.68
115497.57
115706.06
115342.19
114942.64
114455.17
114302.7
114112.51
114107.65
113961.67
114424.76
113936.94
113908.24
113964.59
113605.31
114115.52
114188.37
114427.23
114528.6
114595.71
114357.73
114449.55
115522.9
115068.17
114641.38
115341.59
115290.0
115022.8
113689.99
112808.05
112994.4
113224.08
112898.45
112442.88
112500.03
112666.75
112523.49
112810.55
113039.1
113284.2
113577.9
113070.94
112974.44
112870.01
113132.36
113139.13
112873.07
112488.44
111509.74
111106.35
111883.49
110806.38
110640.0
111433.46
111617.26
111028.2
110021.29
110559.48
110460.76
110985.92
110751.47
108575.27
110248.29
110768.01
111366.72
110714.31
110171.69
110105.75
109717.29
108387.86
107627.16
108285.54
107711.56
108144.57
107486.69
106837.09
106536.39
107510.91
107907.68
107912.81
108322.88
109317.21
109619.77
108857.99
109227.86
110084.02
109899.15
109650.0
109449.31
110062.44
109848.39
109819.2
110415.61
109653.19
110157.54
110790.14
110202.9
108845.4
109299.98
109452.35
109828.78
109493.85
109558.48
109580.09
109608.01
109730.78
109734.11
109790.27
110226.37
110291.67
110140.79
110004.82
110071.4
110248.88
109991.29
110147.83
110137.59
110017.27
109946.27
109933.85
110310.65
110464.33
110208.97
110341.27
110299.99
110406.2
109862.85
110092.78
110098.1
109974.09
109978.01
110015.77
110053.23
110670.27
110497.98
110663.89
110895.53
110850.17
110714.0
110492.0
111196.99
110736.24
110568.65
110422.24
110117.48
110115.34
110190.4
110331.0
110180.84
110086.7
109990.9
109899.99
110540.68
109757.11
109665.5
109033.83
107937.45
107900.37
107606.75
107494.23
107468.23
107586.97
107197.94
106974.99
107787.42
107768.9
107908.68
108059.99
105745.71
106678.44
107481.19
106961.62
107090.0
106657.55
106888.71
106489.95
106583.04
106471.45
107040.01
106482.6
107158.79
106750.14
104215.76
104766.14
104490.72
104051.9
103857.96
103816.39
104584.76
103952.54
103924.25
104500.01
103197.01
102257.7
101114.83
101363.98
100542.64
100755.43
100311.46
101295.71
101497.22
100564.3
100761.62
101677.93
102130.0
101998.3
101824.89
102119.99
101993.02
101699.74
101995.29
101401.97
102070.61
102673.35
102985.91
103202.3
103728.3
103919.2
103904.05
104347.4
104008.09
103831.22
103672.37
103706.55
103885.16
103677.72
103365.65
103321.81
103636.03
104030.79
103143.57
103318.75
103185.48
103200.26
102810.01
103122.54
103227.58
102552.38
103319.71
102125.0
102014.48
100867.2
101804.01
101722.13
101388.81
100914.11
101117.17
101415.05
101346.04
101479.78
101538.96
101905.11
101916.29
102027.19
102447.47
101819.1
102010.0
101496.18
101013.66
100770.85
100411.89
99638.28
100347.35
100806.08
100797.95
101169.2
102397.12
102609.46
103395.25
103783.09
103879.23
103633.03
103339.08
102713.15
102996.84
102846.65
102592.76
102565.03
102304.0
102215.62
102352.96
102431.74
102399.46
102480.04
101857.1
102065.14
101804.63
101827.19
101711.45
101850.22
101994.52
102139.53
101989.65
102068.06
102272.81
102377.46
102312.94
101797.74
102045.07
101633.25
101662.05
101724.91
101928.54
101752.83
101944.59
101972.94
101657.46
101876.36
102239.41
102086.9
102911.39
103037.9
103762.17
103845.04
103637.57
104512.65
104805.57
104633.12
104528.82
104732.48
104722.96
106314.96
105699.99
106006.69
106027.97
106153.14
106100.0
106221.88
106461.45
105965.46
106440.0
105995.26
106176.5
105944.17
106548.02
104898.15
105079.99
105242.05
105953.1
105478.0
105817.99
106010.73
105631.27
106062.8
106011.13
106139.83
106110.36
106655.02
106456.0
105755.32
105249.35
105261.27
104783.98
105157.8
104971.63
105176.38
105311.9
104530.83
104390.92
104560.16
103455.99
103399.43
103338.99
103401.07
103126.39
102809.27
102633.92
103000.01
103058.99
102885.99
103254.64
103151.66
103310.0
103246.87
103385.3
103366.97
103112.66
104147.24
104521.56
104899.99
105020.83
104993.74
105039.99
103990.4
102173.51
101442.61
101748.02
101542.17
101297.31
101539.01
101920.47
101978.96
101654.37
101854.58
102007.0
102064.41
102130.21
102120.0
103135.84
103590.74
103475.66
103684.06
102827.0
102991.22
102936.5
103143.45
102326.48
102873.14
101382.64
100633.13
99659.99
98591.78
98682.14
98162.11
98817.36
99851.82
99692.02
98973.95
99255.6
99620.0
99139.38
97823.98
97523.98
97569.13
97151.98
97377.41
96839.93
96752.2
96167.44
95350.75
95243.95
96542.38
96796.14
97011.22
95842.56
95075.53
95778.29
94377.47
95059.47
95179.99
94594.0
95149.35
95650.17
96482.77
96417.12
96112.14
96342.18
96121.27
96333.86
95910.88
95808.44
95952.13
95696.87
95814.08
96370.16
96254.25
96260.0
96162.84
96238.5
96052.99
96012.01
95277.52
95279.99
95619.62
95596.24
95362.0
95276.62
95963.88
95825.02
95821.79
95881.82
95813.53
96099.99
96116.94
96629.75
96444.71
95627.13
95743.9
95420.44
95531.13
94573.46
94224.47
94357.67
94049.64
94020.0
94090.0
93505.22
94183.36
94261.44
95290.01
94768.02
94976.18
95496.77
95096.74
95122.76
95282.36
95653.77
95619.06
95656.21
95651.7
95565.38
95312.23
93959.79
94769.32
93959.67
94306.0
92767.49
92549.01
91678.93
91920.59
91959.71
92247.63
92215.14
92169.86
91714.29
90866.01
90842.72
90081.9
90221.33
89651.3
90512.1
91220.0
91400.01
91585.02
91517.82
91518.54
91476.56
91359.29
92910.1
93499.16
93256.92
93331.08
93195.61
92783.36
92491.59
93160.0
92960.83
92416.51
92439.99
92569.12
91874.52
91163.2
90459.99
90990.87
91863.64
91470.44
91513.72
91314.75
91410.22
91780.0
91405.02
91713.44
89951.7
89905.78
89500.01
89237.83
88884.56
89516.91
90600.68
90480.56
91554.96
91891.32
92590.13
92592.84
92440.32
92962.83
92616.2
91974.7
92320.18
92128.22
91950.0
91801.39
91934.0
91839.25
91529.36
91103.19
89869.88
87878.1
87233.81
86486.27
86921.28
86462.97
87282.6
88065.97
86637.23
87285.24
87049.86
85444.93
85821.34
86053.09
86195.08
85581.3
84049.39
83643.45
82207.84
82703.61
82309.66
83285.35
84115.28
84850.0
82932.47
84919.59
84877.07
84577.11
84209.3
84571.2
85182.14
84284.42
85129.43
84739.93
85174.28
84528.99
84440.47
84246.88
84280.92
84636.0
84580.06
84016.77
83929.52
83693.25
84098.94
83884.0
83947.89
84494.4
84284.01
84694.66
84554.2
84659.79
84609.76
84474.41
84411.3
85072.88
84739.74
84971.74
85879.83
86000.34
86308.54
86548.2
86358.28
85864.68
85782.19
86137.19
86393.02
86066.23
86331.28
86530.04
86928.31
86547.4
87087.44
86685.6
86746.51
86995.02
87325.01
87483.36
87992.02
88004.0
86830.0
86740.64
87068.51
87518.22
87460.02
86738.37
87468.29
86910.78
87050.39
86961.51
85944.91
86049.74
86264.72
86003.0
86160.0
86171.14
86616.44
87174.5
88369.91
88715.31
88327.29
89089.06
88766.15
88636.54
88300.01
88100.0
87732.83
87909.4
87822.12
88341.14
88120.82
88003.97
87384.81
87009.82
87231.76
87411.01
87361.71
87509.99
87083.01
86741.55
86988.94
87121.31
87625.89
87239.29
86882.85
87382.7
87032.37
87642.41
87369.96
87573.51
87921.94
87711.82
87119.92
87230.23
87519.53
87794.0
87935.05
87424.8
86825.27
86955.17
87095.79
86643.08
87128.51
86899.73
86978.0
87820.01
89830.79
90145.69
89957.36
89866.82
90195.99
90386.57
90484.02
90485.85
91145.78
91389.21
91091.68
91277.06
90967.54
91244.58
91408.34
91492.02
91561.67
91613.51
91371.88
90986.56
90852.78
90789.68
90958.3
91467.13
91479.3
91791.99
91528.21
91433.17
91416.99
91317.65
91333.95
91207.34
90804.56
91083.08
91208.85
91424.02
91612.09
91300.69
90910.87
91690.0
91599.99
91850.49
91437.64
91513.4
92377.01
92250.01
92362.49
90936.23
90663.98
90830.57
91157.44
91201.1
90888.01
91122.0
90890.7
90884.01
90881.2
90798.89
90680.26
90901.56
90747.16
90565.29
90567.67
90629.67
90560.08
90552.47
90673.19
90616.01
90783.17
90621.72
91063.5
91004.03
90421.21
90690.84
90640.78
90963.29
91008.68
90753.02
90802.44
90893.94
90913.31
90795.51
90909.35
90858.0
90783.75
90898.68
90968.16
91184.45
91413.07
91234.31
91048.78
91469.51
91769.99
91499.99
91435.31
91825.18
91488.19
91459.9
91460.79
91315.6
91174.22
91225.28
90360.0
87000.0
87168.91
86722.29
86346.13
85801.03
86001.08
86234.16
86550.3
86869.51
86704.86
86647.73
86149.15
85430.64
85986.85
86067.9
84677.87
84571.8
84920.3
85199.48
85024.5
85518.0
86436.65
86572.65
86286.01
86513.33
86454.93
86554.47
86976.99
86970.28
87008.2
87090.46
87012.65
86471.89
86769.87
87272.44
87368.92
87264.2
87731.41
89271.99
90850.01
90759.15
91458.4
91954.49
91903.39
91026.67
91562.43
91981.91
91277.88
91660.12
92251.63
92817.92
92628.91
93362.21
93642.92
93431.8
92999.99
92765.65
93178.46
92939.4
93005.68
92937.39
93130.88
92357.54
92373.3
92242.24
92956.22
92623.86
93024.99
92980.43
93700.0
93781.01
93429.95
93054.86
93195.07
93943.24
93543.04
93360.58
92979.25
93140.74
93397.67
93260.63
93454.7
93260.0
92948.31
92990.18
92516.38
91894.01
92971.49
92431.72
92426.76
92127.52
91975.44
92476.25
92158.23
92348.78
92078.06
92299.08
92358.03
92518.4
92142.75
92028.14
91932.85
92275.26
92258.65
92112.04
91128.56
91272.85
91351.43
91242.4
90465.14
90287.67
90459.35
88810.89
89336.13
88936.04
89629.26
89301.75
89177.68
89232.47
89330.04
89422.25
89333.83
89390.9
89688.35
89659.01
89604.98
89688.65
89597.13
89277.14
89574.12
89506.0
89631.28
89581.19
89673.73
90004.76
89758.77
89707.8
89712.85
89646.71
89405.64
89548.88
89420.28
89285.94
89236.79
89392.39
89300.0
89621.96
89722.37
89535.95
89515.01
89709.99
89379.72
89316.61
89104.23
89240.18
89149.18
89475.9
89053.74
88220.53
89554.52
89893.38
90945.17
91363.78
91425.52
91439.04
90231.32
89597.03
90395.31
90346.7
90910.7
91364.18
91068.29
91291.33
91334.03
91464.54
91565.46
91833.9
91912.02
92133.4
91968.29
91768.96
91467.82
90852.56
89961.37
89978.48
90257.98
89921.68
90124.48
90799.92
91316.01
90833.86
90634.34
90396.73
90055.8
90068.2
90405.01
89917.53
89899.35
90166.84
90496.8
90498.72
90131.59
90298.45
90384.55
90580.0
90431.03
90357.59
92707.51
94187.81
93917.99
93920.48
93800.83
93116.76
92640.0
92884.0
92678.8
92130.81
92316.36
92495.68
92410.62
92552.62
92556.28
92700.0
92782.91
92605.0
92920.01
92272.66
92120.45
91987.22
92093.66
91831.24
92063.69
92174.11
92396.23
92503.48
92957.67
92453.89
92356.38
92509.94
92015.37
91386.17
90674.74
90074.0
89880.01
90436.55
90316.72
90301.35
90272.75
90183.71
90234.19
90320.15
90242.35
90032.31
90103.53
89545.24
89872.51
89737.11
89983.23
90710.5
90839.81
91792.99
92858.39
92352.0
92513.38
91573.88
92170.0
92588.79
92283.4
92396.69
92444.42
92513.34
92425.34
92342.39
92520.56
92492.32
92418.19
92419.99
92302.79
92444.0
89935.14
90046.54
90083.09
90372.0
90198.22
90214.08
90193.94
90335.92
90268.42
90323.01
90229.91
90232.77
90345.54
90371.81
90342.91
90351.45
90329.97
90458.19
90422.57
90595.13
90330.36
90341.05
90245.87
90079.7
90092.16
90087.28
90052.61
90119.89
90178.16
90088.31
90175.97
90140.1
90240.01
90340.0
90293.29
90290.17
90258.98
90201.5
90199.06
90145.26
90245.6
90108.28
90020.06
89853.69
89360.0
89431.65
89489.5
89118.04
89022.91
88836.98
88810.67
88997.28
88644.88
88558.97
88443.85
88415.29
88172.17
88465.9
89242.32
89321.85
89282.6
89667.64
89615.24
89735.88
89753.42
89770.01
89865.12
89858.95
89641.28
89695.75
89432.0
88050.01
87033.22
86400.01
85762.87
86185.39
86149.96
85787.04
86243.78
86259.31
86432.08
85865.48
85891.02
85944.01
85875.92
85838.51
86028.11
86508.0
86021.51
86281.18
86350.0
86980.01
87261.45
87212.98
86443.02
87297.99
87977.43
87588.26
87131.99
87781.35
87585.77
87573.23
87768.59
87783.34
87863.42
87537.21
87552.3
87483.04
87213.59
86752.26
86626.39
86777.98
87045.59
86395.66
86417.46
86624.49
86983.26
87029.55
87631.37
89675.85
87233.44
86986.51
86427.12
85829.22
86018.53
85891.18
85982.88
86339.09
86243.22
86230.74
86119.21
86699.64
86618.34
86765.43
86440.9
86645.93
86833.84
86978.98
87280.95
87341.95
87300.74
87259.99
88851.7
88345.2
88513.44
88014.0
86483.56
85970.0
84483.79
84582.65
85630.95
85582.88
85516.41
85604.88
85320.43
85643.44
86891.39
87103.34
87139.95
87483.41
87953.4
88102.78
88105.03
88267.09
88198.7
87855.92
87997.14
88180.01
87951.87
87983.25
86943.25
87155.44
87845.92
88099.6
87839.4
88344.78
88136.94
88005.63
88075.89
88204.04
88214.98
88295.37
88295.31
88305.81
88275.41
88257.21
88224.0
88163.99
88277.66
88256.08
88270.39
88260.88
88178.71
88149.72
88181.8
88313.21
88232.92
88271.6
88208.73
88279.35
88360.9
88387.92
88011.83
87943.76
88070.64
88065.83
88138.95
88090.72
88174.79
88537.87
88892.82
88669.78
88601.57
88638.01
87670.1
88065.18
88067.95
88359.18
88324.14
88445.09
88484.01
88230.96
88162.86
88483.63
88658.86
88622.4
88626.31
88458.27
88774.12
88904.99
88831.34
88909.26
89170.1
89334.2
89829.6
89778.94
89945.43
90208.48
89912.37
90126.43
89726.92
89550.0
89308.92
89150.04
88052.43
88351.03
88275.06
88660.07
88620.79
88770.47
88513.71
88206.8
88170.0
87930.99
87765.01
87400.01
87574.79
87477.15
87531.85
87615.93
87856.65
87789.18
87616.67
86874.0
87443.45
88003.63
87180.01
87975.01
87752.87
87691.5
87722.89
87399.45
87486.0
87660.47
87632.51
87134.39
87336.23
87147.65
86957.9
87019.21
86911.53
86795.56
86812.8
87077.66
87203.94
87428.51
87286.9
86994.7
87049.99
87283.23
87322.77
87470.65
87566.06
87556.2
87696.33
88009.81
87669.45
87568.37
87699.99
87892.66
87840.42
87773.33
87750.55
87836.42
87837.59
87584.65
87526.48
87414.14
87519.44
87566.0
87638.25
87718.21
88371.27
88086.72
88139.08
88241.26
88151.18
87892.69
87901.21
87650.0
87225.27
87120.0
87432.26
89199.99
88844.87
88969.24
88996.58
89124.24
88470.75
88742.28
88811.76
88748.34
88533.42
88678.9
88992.88
87380.43
87137.81
86855.82
87331.91
87277.77
87501.83
87585.77
87470.59
87550.0
87369.56
87401.07
87475.03
87446.02
87514.22
87470.19
87506.0
87469.02
87539.26
87593.0
87618.91
87503.01
87475.98
87474.28
87452.78
87544.9
87551.25
87498.41
87562.58
87500.01
87569.39
87555.92
87668.22
87565.99
87877.01
87854.96
87785.96
87810.78
87740.01
87724.87
87657.93
87732.0
87730.85
87805.0
87800.0
87856.91
87883.25
87850.6
87896.59
87910.0
87836.27
87814.04
87760.0
87598.49
87520.75
87514.76
87588.37
87900.09
87952.71
88295.69
88445.57
89163.25
90123.55
90143.06
89984.0
89777.26
89617.71
89555.1
88100.05
87780.01
87567.66
87397.0
87387.71
87429.96
87691.62
87627.11
87849.99
87464.77
87366.23
87212.01
87337.85
87351.05
87237.13
87250.23
87308.23
87111.0
87379.0
87300.0
87255.97
87443.17
87502.85
87872.68
87992.7
87949.51
87903.89
88023.54
88110.02
88875.83
89016.35
88742.63
88371.34
88304.0
88226.16
87947.15
88287.27
88430.19
88485.49
88255.54
88649.33
88673.6
88453.04
88325.06
88463.09
88512.92
88613.12
88434.65
88660.1
88847.26
89011.52
88775.96
88991.88
88479.99
87953.97
87656.98
87620.82
87684.07
87541.85
87662.01
87799.97
87728.29
87648.22
87809.23
87960.0
87914.0
87846.02
87590.4
87704.39
87658.0
87631.88
87770.9
87877.99
87863.76
88024.64
87950.0
87922.64
87967.05
88032.18
87988.76
88316.37
